system:index,VHI_M,VHI_class,adm4_id,month,season,year,ym,.geo
VHI_M_2023-03_0000000000000000004c,0.6419850579239152,3.429556911647651,77,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000004d,0.5618621637573746,2.921078530794412,78,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000004e,0.5642663311207375,2.9311054617494303,79,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000004f,0.6281568568009303,3.344525724631269,80,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000050,0.7273075650777211,4.143183300717547,81,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000051,0.7060458023475499,3.6653873830654837,82,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000052,0.4693412728207836,2.356923526831409,83,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000aa,0.46771288785572396,2.3253067626164774,171,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ab,0.4806830441597013,2.4008472005605066,172,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ac,0.4934192630339668,2.47060473374248,173,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ad,0.4762166589986714,2.377601137206356,174,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ae,0.3017798254134287,1.3639362286970866,175,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000af,0.32939760112038197,1.436310279187817,176,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000b0,0.6181118920932194,3.4906106990689585,177,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c7,0.5905077913262857,3.0901902643933776,456,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c8,0.5751376598474325,3.001399490166537,457,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c9,0.5608384182961713,2.891929914311292,458,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ca,0.6993046428492945,3.8140803173029245,459,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000020a,0.5560741998719678,2.8776777398323508,523,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000020b,0.7796809251291305,1.8316192568539051,524,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000020c,0.4796081445937765,2.3687235043094983,525,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ab,0.39151362608565715,1.9295847304616967,428,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ac,0.3050573964089991,1.260099078076585,429,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ad,7.996143430692599,2.415962889365335,430,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ae,45.37496359238263,2.4111179650930734,431,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c3,39.04492834001535,2.9862651424671554,452,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000037,0.5394666907800018,2.7812516198144333,56,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000038,0.5934421799421232,3.145751781741169,57,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000039,0.5855944085559971,3.0732617196278484,58,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003a,0.6151459543564236,3.27633307660943,59,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003b,0.5471127297362021,2.8193043116988012,60,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003c,0.6225628798694354,3.348477786003494,61,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003d,0.655096744158152,3.543964647962512,62,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003e,10.461204684802777,2.85869611901639,63,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000003f,0.4965575111016946,2.493322351524167,64,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000044,0.5092662752136049,2.581072082570335,69,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000076,0.5862856774907111,3.08003690932932,119,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000077,5.91164306746825,3.2310885300668173,120,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000078,0.5567451356789471,2.8905155869637067,121,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000079,0.6168018389404781,3.332573599240266,122,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008b,0.5377690576626026,2.6137644341801383,140,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008c,1.8152649109830525,4.406405057113311,141,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008d,10.12123957050667,4.140361778514223,142,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008e,0.895311156742896,4.896679443211622,143,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008f,0.9272754403638455,5.0,144,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000090,0.8391906412116913,4.654590177264593,145,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000091,0.9088285101220904,4.985954792721815,146,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000b5,36.31269771474975,4.1050715541049465,182,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000cc,9.153895990261047,4.442112641213824,205,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000cd,1.0873763997161774,4.559606013319479,206,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001dd,0.8422068696794268,4.842025759262209,478,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001de,0.8670542019498402,4.922441848997588,479,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001df,0.8213938031731768,4.6554434108269165,480,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e0,0.9200647990847214,4.95795809420109,481,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e1,0.8581521618775875,4.758249260411137,482,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007a,0.7852594016719788,4.267125405906912,123,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007b,0.8402303305315421,4.701167652747754,124,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007c,0.7475064430320734,4.139878887276855,125,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007d,0.641943601621715,3.4242607767302076,126,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007e,19.588257561558933,3.9868163477288134,127,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000007f,14.047319023108033,3.702274720002646,128,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000080,0.7521996222611129,4.146761397694017,129,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000088,4.825508538105355,4.463280220438479,137,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000089,0.755743897861975,4.1934043387744,138,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000008a,0.773781497144758,4.288839492314806,139,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000099,0.7831456642242585,4.301608213019955,154,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009a,3.0258994886144275,4.253312410452339,155,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000112,0.8768192465214145,4.833905874270011,275,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d8,0.6834756811546588,3.7401068290161406,473,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000001,0.7107720444471607,3.9496774193548387,2,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000030,0.5373392003087899,2.7539814691196516,49,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000031,0.5420089070546655,2.7767471677810365,50,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000032,0.5087197233461345,2.4655053115714924,51,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d7,0.6199471490698181,3.3082992118084493,216,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d8,0.6138012931799326,3.242576574990779,217,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d9,0.623297008291393,3.318238854612627,218,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000da,0.6040604590148316,3.2338473826493006,219,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000132,0.6241233622831616,3.343058739187444,307,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000133,81.85661676049521,4.496399588524405,308,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000134,0.6603314304713336,3.5447466930818767,309,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000135,24.720076063360498,3.6620146310511705,310,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000001f,0.5521040528368016,2.8604287861100404,32,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000020,0.5914424800031878,3.0929499853079347,33,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000021,0.5071497891442619,2.5586759961906025,34,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000045,0.48778389476886874,2.425765203595309,70,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000046,0.6284874680356661,3.350911713044887,71,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000047,0.5585509678109937,2.867942538306297,72,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000048,0.5452547598207736,2.805345836492714,73,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000072,0.6157950508081509,3.2541512848178153,115,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000073,0.6676081034468421,3.6146495430800805,116,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000074,0.6720992114542153,3.6360480163894398,117,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000075,0.5863969145911387,3.0688377851091797,118,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000b4,0.4511117537732226,2.132037623144474,181,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e8,0.4720001666192618,2.316218973138388,233,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e9,0.557140614138558,2.89804662694263,234,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ea,0.6060399374580094,3.2040059425540695,235,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000022,0.6516158177256713,3.4941531093738996,35,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000023,0.6081465706945347,3.216455932535088,36,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000024,0.5956153229022655,3.1450105572953553,37,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000025,0.6050456027622759,3.2359213637879396,38,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f0,0.5702843940313561,3.030461270670148,241,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f4,0.5862293691980901,3.076574637696602,245,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f5,0.6061847567932316,3.2038281517365683,246,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f6,0.5727885310425918,2.9812182395418603,247,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f7,0.537520107065207,2.7854657113613097,248,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f8,0.5704047529591398,2.97411353463299,249,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000000,0.5378420656791874,2.808903108583166,1,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f2,0.605157709691795,3.203681068304215,243,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000f3,0.545919140175461,2.8015712208973857,244,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000106,0.5582473651334774,2.885643491897543,263,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000107,0.5262515978796501,2.68407336351135,264,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000108,0.6071679008652977,3.195865180480147,265,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000012c,0.5815719775017657,3.046482410876716,301,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000012d,0.5475468748134807,2.815191411761664,302,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000012e,0.47823393867443315,2.366731426123489,303,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000a5,0.3914222241620231,1.7835099408919939,166,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000a6,0.4351899668740498,2.0873526863390146,167,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000c1,45.863350875236705,3.005307524196067,194,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000120,2.72854245856337,2.7222200431457146,289,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d9,5.529744404005016,2.492383552223722,474,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001da,0.4959224047747912,2.4548536849609577,475,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001db,0.4552010576813885,2.229746147045167,476,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001dc,0.5450282894409421,2.7183381728836267,477,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e2,54.65313433109543,3.16232746044215,483,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e3,4.543445080100489,2.584426803175427,484,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e4,80.52573848051875,3.213384530992869,485,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e5,26.584302071068425,2.503609467455622,486,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e6,1.1670963186249246,3.042496465360535,487,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e7,15.979634393122643,2.500543159054643,488,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e8,0.5114180644466776,2.7303310854573852,489,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001e9,58.70228491129017,3.1937606629295634,490,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e2,0.43188687504199713,2.104123281965846,227,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e3,0.4589198253605561,2.245127166937755,228,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e4,25.308002893879433,3.160320088300221,229,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e5,1.2565124266205445,3.1300627876177876,230,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e6,0.43377005315696665,2.081168831168831,231,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e7,0.40357261862647664,1.8568456096545987,232,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000017f,0.4823500681175461,2.3986654398464897,384,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000180,0.48152781094796054,2.4314494620832274,385,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000203,0.3809084923177873,1.7077182077182078,516,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000204,0.38419461564475194,1.7848682346273732,517,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000205,0.3555404956603092,1.5326177713473508,518,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000206,0.388630069347203,1.774838497427922,519,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000207,0.4492136448408944,2.1890782213567013,520,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000208,0.3643899064167178,1.6375759371758776,521,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000209,0.5152906032497334,2.5726014998707023,522,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000000e,0.4560729837686072,2.2631935702527355,15,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000124,0.5321205898760251,2.6870415647921773,293,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000125,13.524710553331934,2.6457580087784076,294,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000126,0.3949561545196057,1.8091788564410305,295,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000127,0.5020905613758959,2.5215380148156155,296,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000128,0.29609880551614404,1.1809186235415747,297,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000129,0.3426765723506824,1.447747598893393,298,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000012a,0.32898741681389587,1.385284004593259,299,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000012b,0.3759610006271849,1.674310880040929,300,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000174,0.398362236250678,1.806741510277033,373,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000175,0.3448557778092769,1.4516291962185734,374,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000176,0.43741632496750266,2.0828696020046205,375,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000177,0.4609915821614785,2.23146093718194,376,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000195,0.43641488177921556,2.092659424735646,406,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000196,0.47206441416621747,2.3570127504553735,407,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000197,3.3264306978112765,2.952487347329198,408,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000198,0.443789671072652,2.1614257508053623,409,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000199,0.40594132456791027,1.846218158852365,410,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000035,0.6931788117127703,3.6617218543046364,54,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ce,0.531037347070016,2.7232064110235337,207,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000cf,0.5500976175380053,2.856569993519121,208,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d0,3.4249358082321146,3.3821750816918588,209,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d1,27.31932364573788,3.7180742192945386,210,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ea,0.6089115755297015,3.231477187682221,491,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001eb,0.6131219535242253,3.254642060818825,492,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ec,0.6780753215744653,3.6716171617161724,493,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ed,0.7051984468888156,3.857383421506855,494,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001f4,9.167366511349645,4.151043112578014,501,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001f5,0.7196154236635236,3.9438421198429596,502,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
