GID_2,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.8.1_1,AFG,53638.0127396435,0,40475.9122871459,13162.1004524976,0,0.754612451501776,0.754612451501776,0.245387548498224,2,39243.9463089556,0,1231.9659781903,8814.2203784734,4083.46305607259,264.417017951608,0.731644300459898,0,0.0229681510418779,0.164327869886926,0.0761300213692394,0.00492965724205847,23
AFG.8.2_1,AFG,48482.2347122189,0,47215.5891271532,1266.64558506571,0,0.973874026381328,0.973874026381328,0.0261259736186723,2,29677.3434708575,0,17538.2456562957,0,1207.335194543,59.3103905227035,0.612128208343044,0,0.361745818038284,0,0.024902630864883,0.00122334275378927,23
AFG.8.3_1,AFG,112985.218169957,0,94689.9128945172,18295.3052754402,0,0.838073461539725,0.838073461539725,0.161926538460275,2,70161.5189600587,0,24528.3939344585,12520.6685428619,5422.75202870369,351.884703874588,0.620979629870862,0,0.217093831668863,0.110816872734872,0.047995234390277,0.00311443133512622,23
AFG.8.4_1,AFG,42662.9673960507,0,37440.20507586,5222.76232019067,0,0.877580894181446,0.877580894181446,0.122419105818554,2,19227.865551874,8081.07871070504,10131.2608132809,2701.94730184972,2199.06939929724,321.745619043708,0.450692174629512,0.189416705023971,0.237472014527962,0.0633323809093467,0.0515451580965464,0.00754156681266132,22
AFG.8.5_1,AFG,19846.5137161911,0,13462.0029124767,6384.51080371439,0,0.678305676502477,0.678305676502477,0.321694323497523,2,0,4073.26609992236,9388.7368125543,3189.55637041479,2731.86733620986,463.087097089738,0,0.205238368721623,0.473067307780854,0.160711166506423,0.137649734118349,0.0233334228727509,21
AFG.8.6_1,AFG,180487.431502674,133371.588680573,34114.0116252117,13001.8311968893,0.738952222712511,0.189010455416151,0.927962678128661,0.0720373218713386,3,18354.5767091215,6790.14701700211,8969.28789908811,7643.15373396873,5066.47834638506,292.199116535485,0.101694486736876,0.0376211626508825,0.0496948060283923,0.0423472907245373,0.0280710867466137,0.00161894440018753,30
AFG.8.7_1,AFG,48095.0767557621,0,22356.8068332672,25738.2699224949,0,0.464846057878236,0.464846057878236,0.535153942121764,1,21205.4465274811,0,1151.36030578613,24037.540252924,1700.72966957092,0,0.440906802897254,0,0.0239392549809829,0.499792117496602,0.0353618246251611,0,13
AFG.8.8_1,AFG,28390.1378378123,0,24121.5244408697,4268.61339694262,0,0.849644499039475,0.849644499039475,0.150355500960525,2,21660.952123329,0,2460.57231754065,746.151849761605,3261.70333462954,260.758212551475,0.762974531757265,0,0.0866699672822108,0.0262820791510149,0.114888605094595,0.00918481671491484,23
AFG.8.9_1,AFG,73842.9272669349,62572.7533189058,5891.04923262447,5379.12471540459,0.847376392497436,0.0797781107908806,0.927154503288317,0.0728454967116834,3,0,0,5891.04923262447,3538.36379015446,1535.94989072345,304.811034526676,0,0,0.0797781107908806,0.0479174366607058,0.0208002302667545,0.00412782978422313,30
AFG.8.10_1,AFG,45775.7201397754,0,33066.6484518843,12709.0716878911,0,0.72236216821747,0.72236216821747,0.27763783178253,2,24328.5274099857,0,8738.12104189862,8765.56984684523,3661.68393016141,281.817910884507,0.531472303127048,0,0.190889865090421,0.191489501859932,0.0799918366981561,0.00615649322444258,23
AFG.8.11_1,AFG,125049.038047403,50930.0100387335,47381.3196816444,26737.7083270252,0.407280302463639,0.378901912573556,0.786182215037196,0.213817784962804,2,32911.0314269662,3337.6819075942,11132.606347084,20615.6001757979,5177.05026566982,945.057885557413,0.26318500278659,0.0266909842707384,0.0890259255162278,0.164860126056972,0.0414001606610307,0.00755749824480189,23
AFG.8.12_1,AFG,90690.1083120853,59786.660245195,23497.7255322188,7405.72253467143,0.659241248664689,0.259099100988586,0.918340349653276,0.0816596503467242,3,6565.66896258294,0,16932.0565696359,4425.09272366762,2389.84685103595,590.782959967852,0.072396748496418,0,0.186702352492168,0.0487935542919397,0.0263517917832003,0.00651430427158421,30
AFG.9.1_1,AFG,30151.963447988,0,9860.0301399827,20291.9333080053,0,0.327011212951064,0.327011212951064,0.672988787048936,1,0,6420.99719297886,3439.03294700384,13309.136270225,6355.20704054832,627.58999723196,0,0.212954529613139,0.114056683337924,0.441401976796079,0.210772577099698,0.0208142331531593,13
AFG.9.2_1,AFG,36669.3269290924,0,34018.2938194275,2651.03310966492,0,0.927704342247917,0.927704342247917,0.0722956577520833,2,34018.2938194275,0,0,2558.7085723877,75.8380126953125,16.4865245819092,0.927704342247917,0,0,0.0697778984963503,0.00206815938678015,0.000449599868952851,23
AFG.9.3_1,AFG,189294.307142319,0,114931.229874723,74363.0772675965,0,0.607156293339095,0.607156293339095,0.392843706660905,2,26702.6827523559,25041.7872879803,63186.7598343864,38547.4098617975,32450.427590372,3365.23981542699,0.141064373015084,0.132290229252129,0.333801691071882,0.203637449238323,0.171428439028409,0.0177778183941732,21
AFG.9.4_1,AFG,52911.6634636987,0,39514.8476723954,13396.8157913033,0,0.746807888576505,0.746807888576505,0.253192111423495,2,21792.4333581328,10940.4417805672,6781.9725336954,4243.40570247173,7822.36434842087,1331.04574041069,0.411864453535543,0.20676805574395,0.128175379297011,0.0801979265948239,0.147838186070026,0.0251559987586457,22
AFG.9.5_1,AFG,58095.8746244609,0,29550.2730735838,28545.6015508771,0,0.508646668366739,0.508646668366739,0.491353331633261,2,8991.64307701588,3304.16394937038,17254.4660471976,17297.7553981543,10180.3366649151,1067.50948780775,0.154772488324498,0.056874330074707,0.296999849967534,0.297744986368983,0.175233383277592,0.0183749619866861,21
AFG.9.6_1,AFG,211745.298442587,170643.899052871,25310.4856720585,15790.9137176573,0.805892269193122,0.119532692618066,0.925424961811188,0.074575038188812,3,5258.3705060482,0,20052.1151660103,6536.30194460787,7911.76566109806,1342.8461119514,0.0248334699505687,0,0.0946992226674978,0.0308686992943086,0.0373645399415717,0.00634179895293163,30
AFG.9.7_1,AFG,35495.4394570738,0,13763.1250173002,21732.3144397736,0,0.387743474311527,0.387743474311527,0.612256525688473,1,0,8173.2667247504,5589.85829254985,13617.7315211296,7061.18860132992,1053.39431731403,0,0.230262446380885,0.157481027930642,0.383647356658258,0.198932277197732,0.029676891832483,13
AFG.9.8_1,AFG,174432.504977055,0,107154.389974177,67278.115002878,0,0.614302878860062,0.614302878860062,0.385697121139938,2,37602.8179395795,27734.5960495472,41816.9759850502,46971.5531535,18657.9392994493,1648.62254992872,0.215572309441556,0.158999012559015,0.239731556859491,0.269282110921234,0.10696366082631,0.00945134939239442,21
