GID_1,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.21_1,AFG,138237.767084047,0,56847.3554844484,81390.4115995988,0,0.41122883191455,0.41122883191455,0.58877116808545,1,21673.7582225129,9434.7841168046,25738.8131451309,41339.7582202554,35995.7668099403,4054.88656940311,0.156786084437659,0.0682504088124365,0.186192338664454,0.299048220267629,0.260390250574977,0.0293326972428438,13
AFG.22_1,AFG,527706.250133734,66915.1908303499,162226.790358625,298564.268944759,0.126803862590962,0.307418739720276,0.434222602311238,0.565777397688762,1,7438.19155976176,34640.8087609895,120147.790037874,84010.7454433348,187844.427286416,26709.0962150078,0.0140953258709305,0.0656441130879359,0.22767930076141,0.159199830250342,0.355963999362925,0.0506135680754948,13
AFG.23_1,AFG,94844.2068799261,0,34101.7923315968,60742.4145483293,0,0.359555880674611,0.359555880674611,0.640444119325389,1,24585.9154679771,2252.94276046753,7262.93410315225,31627.3288973793,25460.6306893795,3654.45496157045,0.259224219135525,0.0237541420249292,0.0765775195141566,0.333466111825047,0.268446872265092,0.0385311352352498,13
AFG.24_1,AFG,59737.4697678853,0,6982.99111557007,52754.4786523152,0,0.116894658289061,0.116894658289061,0.883105341710939,1,0,5332.53704833984,1650.45406723022,13836.9807881415,31832.2302390784,7085.26762509532,0,0.0892662020848865,0.0276284562041746,0.231629843746416,0.532868739884114,0.118606758080409,12
AFG.25_1,AFG,198959.119059222,0,0,198959.119059222,0,0,0,1,1,0,0,0,87074.87957789,89906.3590555619,21977.8804257698,0,0,0,0.437652116623875,0.45188358030878,0.110464303067345,12
AFG.26_1,AFG,224945.445343161,0,51829.7963907216,173115.648952439,0,0.230410517144073,0.230410517144073,0.769589482855927,1,32534.9248883929,7362.79175312817,11932.0797492005,59391.8902603872,97478.296324512,16245.4623675402,0.144634735052136,0.032731455139694,0.0530443269522428,0.264027974292981,0.433341942868885,0.072219565694061,12
AFG.27_1,AFG,80618.3056846261,0,55102.1722996831,25516.133384943,0,0.68349454670059,0.68349454670059,0.31650545329941,2,42727.8383001089,4515.55602169037,7858.77797788381,18619.2029412389,6406.89213132858,490.038312375545,0.530001690524949,0.0560115470468326,0.0974813091288085,0.23095502669178,0.0794719273361059,0.00607849927152458,23
AFG.28_1,AFG,376886.561360158,77431.137621671,203528.150576217,95927.27316227,0.205449452329176,0.540024960937046,0.745474413266223,0.254525586733777,2,124543.746001394,8456.59083098173,70527.8137438409,62519.7331009023,29388.614921473,4018.92513989471,0.330454197018659,0.0224380269767711,0.187132736941617,0.165884750242282,0.0779773489811137,0.0106634875103816,23
AFG.29_1,AFG,154301.951124493,0,48241.7055269852,106060.245597508,0,0.312644818652119,0.312644818652119,0.687355181347881,1,38587.419443287,2744.62281417847,6909.6632695198,71052.3294932246,30567.3579865489,4440.55811773427,0.250077326709589,0.0177873500249136,0.0447801419176157,0.460475897909409,0.198100916830836,0.0287783666076365,13
AFG.30_1,AFG,268876.53633322,53204.2340202294,54464.5488425381,161207.753470453,0.197876076305495,0.202563412878244,0.400439489183739,0.599560510816261,1,24282.3496274948,5966.53307688236,24215.666138161,97930.8615079895,57088.4279911593,6188.46397130378,0.0903104077382251,0.022190605243025,0.0900623998969935,0.364222415401183,0.212322089423263,0.0230160059918147,13
AFG.31_1,AFG,330990.88497391,53561.1969956532,104783.432710402,172646.255267855,0.161820761317567,0.316574979757105,0.478395741074672,0.521604258925328,1,43817.2322342657,15503.2677707188,45462.9327054173,59352.8978557996,92331.0103601515,20962.3470519036,0.132381990633124,0.046838956824871,0.13735403229911,0.179318828856807,0.278953332408019,0.0633320976605019,13
AFG.32_1,AFG,158686.074901972,0,87663.9038105644,71022.1710914075,0,0.552436021022756,0.552436021022756,0.447563978977244,2,51029.4382034056,3683.65925598145,32950.8063511774,26235.5672690906,36746.6418276317,8039.96199468523,0.321574771037275,0.0232135003544389,0.207647749631042,0.165329990582334,0.231568156502276,0.050665831892634,21
AFG.33_1,AFG,159872.965772681,0,43301.5750118941,116571.390760787,0,0.270849888864034,0.270849888864034,0.729150111135966,1,36928.8523542881,0,6372.72265760601,62776.1496441141,48642.6491215974,5152.59199507535,0.230988723927198,0,0.0398611649368362,0.392662695288794,0.304258126985403,0.0322292888617684,13
AFG.34_1,AFG,146639.559013125,0,30026.3922457518,116613.166767373,0,0.204763247024388,0.204763247024388,0.795236752975612,1,20700.8045459874,5622.87020492554,3702.71749483887,59117.2208795399,45461.1918145418,12034.7540732911,0.141167940529163,0.0383448384785601,0.0252504680166657,0.403146472052939,0.31001997087616,0.0820703100465131,13
AGO.1_1,AGO,201323.443808084,60708.0820720196,40237.9258459527,100377.435890112,0.301545020906213,0.199867065081155,0.501412085987368,0.498587914012632,2,34270.3762558466,0,5967.54959010612,31909.5941639906,49603.2806543344,18864.5610717871,0.170225462110193,0,0.0296416029709625,0.158499147244913,0.246386013054792,0.0937027537129266,21
AGO.2_1,AGO,787087.432517457,371015.233996885,218571.310380088,197500.888140484,0.471377408238133,0.277696354115323,0.749073762353456,0.250926237646544,2,155465.740976371,17710.1751516322,45395.3942520851,3386.26371308276,62597.7536434142,131516.870783987,0.197520293875259,0.0225008994172187,0.0576751608228458,0.0043022713528178,0.0795308768216495,0.167093089472077,23
AGO.3_1,AGO,764785.215788417,233070.777067645,152348.078774472,379366.3599463,0.304753246082787,0.19920374456692,0.503956990649706,0.496043009350294,2,101660.11299962,4484.37973700464,46203.5860378477,61942.1640721839,210601.523047566,106822.67282655,0.132926357493481,0.00586358057717119,0.0604138064962676,0.0809928889751455,0.27537342341334,0.139676696961808,21
AGO.4_1,AGO,34350.5910946085,0,25073.7150478954,9276.87604671303,0,0.72993547560324,0.72993547560324,0.27006452439676,2,22912.447662652,0,2161.26738524344,1855.24428712949,4771.08908040971,2650.54267917382,0.667017566001892,0,0.0629179096013478,0.0540090935267977,0.138893944132407,0.0771614867375554,23
AGO.5_1,AGO,331851.125410168,172028.383970764,41541.0246713385,118281.716768065,0.518390238267647,0.125179701048155,0.643569939315802,0.356430060684198,3,19777.7479106709,7592.110318169,14171.1664424986,16337.6876382502,54465.3068327545,47478.7222970608,0.0595982547481967,0.0228780610847263,0.0427033852152318,0.0492319790028038,0.164125725852023,0.143072355829371,30
AGO.6_1,AGO,546026.920868505,260554.129212089,164907.978354014,120564.813302402,0.477181837110987,0.302014373378722,0.779196210489709,0.220803789510291,2,134170.09662164,11088.2597950101,19649.6219373643,27949.7646884471,69078.1172420047,23536.93137195,0.245720662285717,0.0203071668652769,0.0359865442277275,0.0511875213844594,0.126510460568739,0.0431058075570932,23
AGO.7_1,AGO,577442.099149622,149827.923305918,152076.81338705,275537.362456654,0.259468306045859,0.263362878479086,0.522831184524945,0.477168815475055,2,100802.196816838,13773.7348586023,37500.8817116097,86386.3114377744,97703.7462140508,91447.3048048289,0.174566760832447,0.0238530146639574,0.0649431029826815,0.14960168571878,0.169200940419716,0.158366189336559,21
AGO.8_1,AGO,63101.2270117622,0,0,63101.2270117622,0,0,0,1,1,0,0,0,10868.972820099,3910.13895107014,48322.1152405931,0,0,0,0.172246616029717,0.0619661318208802,0.765787252149403,11
AGO.9_1,AGO,898843.512140966,367508.909241417,233881.283250639,297453.319648909,0.408868623155597,0.260202449137731,0.669071072293328,0.330928927706672,2,163353.27679378,9340.16596079152,61187.8404960679,40764.1026456151,147474.748784469,109214.468218824,0.181737170694693,0.0103913148780972,0.0680739635649412,0.0453517237372261,0.164071661854907,0.121505542114539,23
AGO.10_1,AGO,116427.460497815,0,36157.7956365194,80269.6648612955,0,0.310560717221845,0.310560717221845,0.689439282778155,1,0,15089.9569226652,21067.8387138542,8480.89014425012,15995.3968865944,55793.3778304509,0,0.129608228661386,0.180952488560459,0.0728426962847763,0.13738508783239,0.479211498660989,12
AGO.11_1,AGO,90548.522371219,0,19616.9532109292,70931.5691602899,0,0.216645757404037,0.216645757404037,0.783354242595963,1,0,0,19616.9532109292,4790.30857733358,56746.7197508134,9394.54083214294,0,0,0.216645757404037,0.0529032219619763,0.626699566870573,0.103751453763413,12
AGO.12_1,AGO,114763.417467283,0,66144.7316067298,48618.6858605531,0,0.576357284110911,0.576357284110911,0.423642715889089,2,40037.443241775,0,26107.2883649548,18417.636613694,16109.3959577838,14091.6532890752,0.348869388219369,0,0.227487895891542,0.160483514870447,0.140370479664187,0.122788721354455,21
AGO.13_1,AGO,129809.132124775,87937.4633424599,12246.8390250197,29624.8297572953,0.677436647969673,0.0943449726884222,0.771781620658095,0.228218379341905,3,0,0,12246.8390250197,8543.21714412794,12540.9101563226,8540.70245684474,0,0,0.0943449726884222,0.0658136835543746,0.096610384424018,0.0657943113635123,30
AGO.14_1,AGO,232228.737784383,83329.9579768637,34832.9856830128,114065.794124506,0.35882707184256,0.149994294484579,0.508821366327138,0.491178633672862,2,12396.0117474496,0,22436.9739355631,14687.5092108296,57022.4221101012,42355.8628035756,0.0533784572302113,0,0.0966158372543675,0.0632458728017827,0.245544210652537,0.182388550218542,21
AGO.15_1,AGO,13569.2737968702,0,0,13569.2737968702,0,0,0,1,1,0,0,0,1438.18167752773,7557.00421717094,4574.08790217154,0,0,0,0.105988109537553,0.556920313518472,0.337091576943975,12
AGO.16_1,AGO,66677.6372510332,0,49040.2050801923,17637.4321708409,0,0.735482046185318,0.735482046185318,0.264517953814682,2,37348.3816099092,0,11691.8234702831,6562.67305801983,3699.28501613904,7375.47409668204,0.560133549263258,0,0.175348496922061,0.0984238993549242,0.0554801454978328,0.110613908961925,23
AGO.17_1,AGO,3334928.77325166,1635832.38079713,640384.916594155,1058711.47586037,0.490514938105304,0.192023566359338,0.682538504464642,0.317461495535358,2,424119.969973534,66828.2757045031,149436.670916118,594672.91811429,367681.592061513,96356.9656845648,0.127175120912704,0.020038891457146,0.0448095539894882,0.178316527442493,0.110251707625831,0.0288932604670336,23
AGO.18_1,AGO,24451.2199980218,0,10604.8793204576,13846.3406775643,0,0.433715754114336,0.433715754114336,0.566284245885664,1,0,4351.01302039623,6253.86630006135,1240.20735181868,5814.26662969706,6791.86669604853,0,0.177946663632663,0.255769090481673,0.0507216961738112,0.237790450953672,0.277772098758181,12
AIA.1_1,AIA,359.242954460904,0,0,359.242954460904,0,0,0,1,1,0,0,0,0,302.7303773358,56.5125771251041,0,0,0,0,0.842689810827579,0.157310189172421,12
AIA.15_1,AIA,49.0687733211089,0,0,49.0687733211089,0,0,0,1,1,0,0,0,0,0,49.0687733211089,0,0,0,0,0,1,11
AIA.2_1,AIA,262.032274539582,0,0,262.032274539582,0,0,0,1,1,0,0,0,0,217.99167830334,44.040596236242,0,0,0,0,0.831926825374371,0.168073174625629,12
AIA.3_1,AIA,808.756191276712,0,0,808.756191276712,0,0,0,1,1,0,0,0,27.5287506580353,717.643434222089,63.5840063965879,0,0,0,0.0340383801137622,0.887342121102292,0.0786194987839456,12
AIA.4_1,AIA,356.686668231036,0,0,356.686668231036,0,0,0,1,1,0,0,0,0,303.33372804767,53.3529401833657,0,0,0,0,0.850420705522956,0.149579294477044,12
AIA.5_1,AIA,122.996372602182,0,0,122.996372602182,0,0,0,1,1,0,0,0,0,122.996372602182,0,0,0,0,0,1,0,12
AIA.6_1,AIA,503.833389365929,0,0,503.833389365929,0,0,0,1,1,0,0,0,1.34921265812591,436.577822765685,65.9063539421186,0,0,0,0.00267789449171656,0.866512287554254,0.130809817954029,12
AIA.16_1,AIA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
AIA.7_1,AIA,34.2274334779941,0,0,34.2274334779941,0,0,0,1,1,0,0,0,0,34.2274334779941,0,0,0,0,0,1,0,12
AIA.8_1,AIA,560.816435825778,0,0,560.816435825778,0,0,0,1,1,0,0,0,0,473.270116808591,87.5463190171868,0,0,0,0,0.843894876425512,0.156105123574488,12
AIA.17_1,AIA,182.131123964442,0,0,182.131123964442,0,0,0,1,1,0,0,0,0,136.207182439044,45.9239415253978,0,0,0,0,0.747852313620138,0.252147686379862,12
AIA.18_1,AIA,0.0599650056101382,0,0,0.0599650056101382,0,0,0,1,1,0,0,0,0,0,0.0599650056101382,0,0,0,0,0,1,11
AIA.9_1,AIA,675.337754369713,0,0,675.337754369713,0,0,0,1,1,0,0,0,0,590.184113348136,85.1536410215776,0,0,0,0,0.873909550486999,0.126090449513001,12
AIA.10_1,AIA,518.924583999091,0,0,518.924583999091,0,0,0,1,1,0,0,0,10.3532173633575,380.446135026985,128.125231608748,0,0,0,0.0199512948173904,0.733143402255252,0.246905302927357,12
AIA.11_1,AIA,302.590826280415,0,0,302.590826280415,0,0,0,1,1,0,0,0,0,236.25324163679,66.3375846436247,0,0,0,0,0.780768024400883,0.219231975599117,12
AIA.12_1,AIA,567.738691790495,0,0,567.738691790495,0,0,0,1,1,0,0,0,281.700797811151,282.542896537576,3.49499744176865,0,0,0,0.49618037643822,0.497663626987464,0.00615599657431549,12
AIA.13_1,AIA,739.383339729859,0,0,739.383339729859,0,0,0,1,1,0,0,0,335.909899809863,371.610552018043,31.8628879019525,0,0,0,0.454310885517912,0.502595246673822,0.0430938678082656,12
AIA.14_1,AIA,346.160587015562,0,0,346.160587015562,0,0,0,1,1,0,0,0,0,175.702281144913,170.458305870648,0,0,0,0,0.507574483449251,0.492425516550749,12
ALA.1_2,ALA,1933.85687184427,0,0,1933.85687184427,0,0,0,1,1,0,0,0,0,396.013370640576,1537.84350120369,0,0,0,0,0.204779048752925,0.795220951247075,11
ALA.2_2,ALA,12391.965959863,0,247.507092509419,12144.4588673536,0,0.0199731901549021,0.0199731901549021,0.980026809845098,1,0,149.887020327151,97.6200721822679,0,5404.05700863712,6740.40185871651,0,0.012095499682022,0.00787769047288013,0,0.436093596943422,0.543933212901676,11
ALA.3_2,ALA,9958.81580116414,0,9761.71272780187,197.103073362261,0,0.98020818164553,0.98020818164553,0.0197918183544695,2,0,6552.99922578782,3208.71350201406,0,172.405055146664,24.6980182155967,0,0.65800988356686,0.322198298078671,0,0.0173118027874872,0.00248001556698233,22
ALB.1_1,ALB,211124.056902579,0,110973.435023224,100150.621879355,0,0.525631406725154,0.525631406725154,0.474368593274846,2,66949.6130222864,2675.98388838768,41347.8381125499,16084.0097531006,75579.7089357931,8486.90319046099,0.317110300003281,0.0126749359009451,0.195846170820929,0.0761827429288288,0.357987195038928,0.0401986553070889,21
ALB.2_1,ALB,221101.539817085,0,47822.4381445237,173279.101672562,0,0.216291746245126,0.216291746245126,0.783708253754874,1,14293.1042810753,5172.00528411567,28357.3285793327,57430.8630649429,106209.052080316,9639.18652730249,0.0646449784696199,0.0233919912470732,0.128254776528433,0.259748815464853,0.480363240202587,0.0435961980874347,12
ALB.3_1,ALB,134098.433441883,0,57204.6427657371,76893.7906761458,0,0.426586957785224,0.426586957785224,0.573413042214776,1,39906.6637738664,4611.25707974751,12686.7219121233,17846.0437966618,53962.0645769942,5085.68230248988,0.297592318937578,0.0343871062576281,0.0946075325900177,0.133081672459627,0.402406375614976,0.0379249941401736,13
ALB.4_1,ALB,317066.354199814,53914.523500517,69633.1407185164,193518.689980781,0.17004176818629,0.219616934424502,0.389658702610792,0.610341297389208,1,7090.44532824308,15695.1646779235,46847.5307123498,45380.6314297058,132485.522392866,15652.5361582087,0.0223626544864319,0.0495011989447247,0.147753080993345,0.143126606871403,0.417847938256401,0.0493667522614038,13
ALB.5_1,ALB,334874.194269107,0,140786.477030146,194087.717238961,0,0.420416023209627,0.420416023209627,0.579583976790373,1,89259.1398339532,3822.1790009737,47705.158195219,60166.653921891,123717.251836402,10203.8114806679,0.266545291818527,0.0114137758787773,0.142456955512323,0.179669424970802,0.369443970164455,0.0304705816551157,13
ALB.6_1,ALB,474858.394131444,177930.992638111,201097.49112218,95829.9103711531,0.374703269094699,0.423489388852447,0.798192657947146,0.201807342052854,2,155491.192533106,6051.63901416212,39554.6595749119,26494.5028501116,57847.9322316148,11487.4752894267,0.32744749688486,0.0127440918997148,0.0832978000678723,0.0557945340706723,0.121821437604412,0.0241913703777698,23
ALB.7_1,ALB,229193.391144861,0,85866.5860904986,143326.805054363,0,0.374646867702336,0.374646867702336,0.625353132297664,1,60849.2709379494,0,25017.3151525492,60806.2828621902,71909.1606406691,10611.3615515037,0.265493130643936,0,0.1091537370584,0.265305568186116,0.313748840145303,0.0462987239662454,13
ALB.8_1,ALB,115133.810326537,0,21491.9207309019,93641.8895956352,0,0.186669065063924,0.186669065063924,0.813330934936076,1,7187.83046796173,6727.08843784034,7577.00182509981,21655.9235492274,62208.8587729391,9777.10727346875,0.0624302318109332,0.0584284357371765,0.0658103975158146,0.188093519078435,0.540317901374976,0.0849195144826648,12
ALB.9_1,ALB,164191.547884656,0,38973.8936714451,125217.654213211,0,0.237368452722208,0.237368452722208,0.762631547277792,1,10511.7330964804,8096.59556552395,20365.5650094408,42867.200236775,72305.285236178,10045.1687402576,0.0640211584086219,0.0493118901054018,0.124035404208185,0.261080431904382,0.440371542675098,0.0611795726983117,12
ALB.10_1,ALB,236912.225497579,0,77965.8823417581,158946.34315582,0,0.329091849008674,0.329091849008674,0.670908150991326,1,48223.6525679338,0,29742.2297738243,44220.6165100727,98404.3679363143,16321.3587094333,0.203550713630972,0,0.125541135377703,0.186654008323959,0.415362135616425,0.0688920070509412,13
ALB.11_1,ALB,339680.463730048,185927.401018851,64205.6557769505,89547.4069342467,0.547359712646329,0.189017805357144,0.736377518003473,0.263622481996527,3,17595.9011860788,2627.23432543874,43982.520265433,17455.9295270164,61110.9259676902,10980.5514395401,0.0518013340916263,0.00773442869392295,0.129482042571594,0.051389265474181,0.179907096500717,0.0323261200216289,30
ALB.12_1,ALB,161650.791071041,0,60796.50652056,100854.284550481,0,0.376097797714096,0.376097797714096,0.623902202285904,1,39639.7598186973,4313.85832914524,16842.8883727174,29248.3438120652,57135.0771632661,14470.8635751496,0.245218470977212,0.0266862803489122,0.104193046387973,0.180935358362777,0.35344755682734,0.0895192870957868,13
AND.1_1,AND,16155.2391978279,0,16032.5440446064,122.695153221488,0,0.992405240695044,0.992405240695044,0.00759475930495568,2,13561.5913261175,0,2470.95271848887,0,111.173632249236,11.5215209722519,0.839454690831251,0,0.152950549863793,0,0.00688158379383103,0.000713175511124651,23
AND.2_1,AND,534.695248613833,0,0,534.695248613833,0,0,0,1,1,0,0,0,0,106.378411045298,428.316837568535,0,0,0,0,0.198951479971214,0.801048520028786,11
AND.3_1,AND,4174.46334657748,0,58.0595483779907,4116.40379819949,0,0.0139082664183869,0.0139082664183869,0.986091733581613,1,0,0,58.0595483779907,2366.25995883718,1409.06839368423,341.075445678085,0,0,0.0139082664183869,0.566841714103732,0.337544799582317,0.081705219895564,13
AND.4_1,AND,8795.29783534631,0,8507.43373993039,287.86409541592,0,0.967270682493655,0.967270682493655,0.0327293175063452,2,7111.25784569979,0,1396.1758942306,0,254.948004450649,32.916090965271,0.808529509611517,0,0.158741172882138,0,0.0289868528870132,0.00374246461933201,23
AND.5_1,AND,1928.84341893718,0,0,1928.84341893718,0,0,0,1,1,0,0,0,0,1386.34886844829,542.494550488889,0,0,0,0,0.718746195174405,0.281253804825595,12
AND.6_1,AND,497.362059787847,0,0,497.362059787847,0,0,0,1,1,0,0,0,0,86.3158319890499,411.046227798797,0,0,0,0,0.173547278668318,0.826452721331682,11
AND.7_1,AND,3528.88390749693,0,399.517803579569,3129.36610391736,0,0.113213643194896,0.113213643194896,0.886786356805104,1,0,0,399.517803579569,947.713476546109,1655.47420501336,526.178422357887,0,0,0.113213643194896,0.268558983913509,0.469121186303805,0.14910618658779,12
ARE.1_1,ARE,418038.581019846,118640.542963137,201944.399736724,97453.6383199854,0.283802855405598,0.483075986058657,0.766878841464255,0.233121158535745,2,18488.0236479975,62314.0210338307,121142.355054896,29687.6258229606,40888.6691004197,26877.3433966051,0.0442256396596079,0.149062846978883,0.289787499420166,0.0710164735286746,0.097810754693186,0.0642939303138844,21
ARE.2_1,ARE,31187.6483576022,22251.5018875634,3738.83579264407,5197.31067739474,0.713471616468942,0.119881940112125,0.833353556581067,0.166646443418933,3,7.39521123468876,0,3731.44058140938,0,3824.04933454026,1373.26134285447,0.00023711987354398,0,0.119644820238581,0,0.122614225051314,0.0440322183676196,30
